Date,Metric,App,Category,Platform,Value
6/29/14,D1 Retention,Zuber,Services,Android,42.4%
6/29/14,D1 Retention,Carry,Services,Android,24.9%
6/30/14,DAU,CandyBash,Games,iOS,29457843
6/30/14,DAU,Words With Enemies,Games,iOS,23572057
6/30/14,DAU,Crappy Birds,Games,iOS,2612380
6/30/14,DAU,Zuber,Services,iOS,7780691
6/30/14,DAU,Carry,Services,iOS,1259878
6/30/14,DAU,CandyBash,Games,Android,19472134
6/30/14,DAU,Words With Enemies,Games,Android,15070659
6/30/14,DAU,Crappy Birds,Games,Android,1891723
6/30/14,DAU,Zuber,Services,Android,5538797
6/30/14,DAU,Carry,Services,Android,812825
6/30/14,D1 Retention,CandyBash,Games,iOS,72.7%
6/30/14,D1 Retention,Words With Enemies,Games,iOS,71.5%
6/30/14,D1 Retention,Crappy Birds,Games,iOS,7.2%
6/30/14,D1 Retention,Zuber,Services,iOS,43.8%
6/30/14,D1 Retention,Carry,Services,iOS,24.1%
6/30/14,D1 Retention,CandyBash,Games,Android,70.5%
6/30/14,D1 Retention,Words With Enemies,Games,Android,69.3%
6/30/14,D1 Retention,Crappy Birds,Games,Android,6.9%
6/30/14,D1 Retention,Zuber,Services,Android,44.2%
6/30/14,D1 Retention,Carry,Services,Android,23.8%
7/1/14,DAU,CandyBash,Games,iOS,28919160
7/1/14,DAU,Words With Enemies,Games,iOS,22815658
7/1/14,DAU,Crappy Birds,Games,iOS,2672542
7/1/14,DAU,Zuber,Services,iOS,7792020
7/1/14,DAU,Carry,Services,iOS,1279992
7/1/14,DAU,CandyBash,Games,Android,18947036
7/1/14,DAU,Words With Enemies,Games,Android,15468242
7/1/14,DAU,Crappy Birds,Games,Android,1857190
7/1/14,DAU,Zuber,Services,Android,5546861
7/1/14,DAU,Carry,Services,Android,784512
7/1/14,D1 Retention,CandyBash,Games,iOS,73.3%
7/1/14,D1 Retention,Words With Enemies,Games,iOS,71.3%
7/1/14,D1 Retention,Crappy Birds,Games,iOS,7.2%
7/1/14,D1 Retention,Zuber,Services,iOS,43.8%
7/1/14,D1 Retention,Carry,Services,iOS,24.0%
7/1/14,D1 Retention,CandyBash,Games,Android,74.8%
7/1/14,D1 Retention,Words With Enemies,Games,Android,74.8%
7/1/14,D1 Retention,Crappy Birds,Games,Android,7.6%
7/1/14,D1 Retention,Zuber,Services,Android,42.1%
7/1/14,D1 Retention,Carry,Services,Android,24.0%
7/2/14,DAU,CandyBash,Games,iOS,29405362
7/2/14,DAU,Words With Enemies,Games,iOS,23615860
7/2/14,DAU,Crappy Birds,Games,iOS,2878472
7/2/14,DAU,Zuber,Services,iOS,7903605
7/2/14,DAU,Carry,Services,iOS,1266536
7/2/14,DAU,CandyBash,Games,Android,18939047
7/2/14,DAU,Words With Enemies,Games,Android,15872955
7/2/14,DAU,Crappy Birds,Games,Android,1949933
7/2/14,DAU,Zuber,Services,Android,5090458
7/2/14,DAU,Carry,Services,Android,830516
7/2/14,D1 Retention,CandyBash,Games,iOS,73.0%
7/2/14,D1 Retention,Words With Enemies,Games,iOS,71.0%
7/2/14,D1 Retention,Crappy Birds,Games,iOS,6.9%
7/2/14,D1 Retention,Zuber,Services,iOS,44.3%
7/2/14,D1 Retention,Carry,Services,iOS,23.9%
7/2/14,D1 Retention,CandyBash,Games,Android,75.2%
7/2/14,D1 Retention,Words With Enemies,Games,Android,68.8%
7/2/14,D1 Retention,Crappy Birds,Games,Android,7.3%
7/2/14,D1 Retention,Zuber,Services,Android,43.0%
7/2/14,D1 Retention,Carry,Services,Android,23.9%
7/3/14,DAU,CandyBash,Games,iOS,29907535
7/3/14,DAU,Words With Enemies,Games,iOS,23580502
7/3/14,DAU,Crappy Birds,Games,iOS,2792210
7/3/14,DAU,Zuber,Services,iOS,8176521
7/3/14,DAU,Carry,Services,iOS,1256267
7/3/14,DAU,CandyBash,Games,Android,19439897
7/3/14,DAU,Words With Enemies,Games,Android,15076058
7/3/14,DAU,Crappy Birds,Games,Android,1861473
7/3/14,DAU,Zuber,Services,Android,5629735
7/3/14,DAU,Carry,Services,Android,795636
7/3/14,D1 Retention,CandyBash,Games,iOS,73.9%
7/3/14,D1 Retention,Words With Enemies,Games,iOS,70.9%
7/3/14,D1 Retention,Crappy Birds,Games,iOS,6.7%
7/3/14,D1 Retention,Zuber,Services,iOS,44.4%
7/3/14,D1 Retention,Carry,Services,iOS,23.9%
7/3/14,D1 Retention,CandyBash,Games,Android,73.9%
7/3/14,D1 Retention,Words With Enemies,Games,Android,74.5%
7/3/14,D1 Retention,Crappy Birds,Games,Android,6.7%
7/3/14,D1 Retention,Zuber,Services,Android,44.0%
7/3/14,D1 Retention,Carry,Services,Android,24.9%
7/4/14,DAU,CandyBash,Games,iOS,29402004
7/4/14,DAU,Words With Enemies,Games,iOS,22411395
7/4/14,DAU,Crappy Birds,Games,iOS,2828488
7/4/14,DAU,Zuber,Services,iOS,8158309
7/4/14,DAU,Carry,Services,iOS,1255345
7/4/14,DAU,CandyBash,Games,Android,19933562
7/4/14,DAU,Words With Enemies,Games,Android,16228941
7/4/14,DAU,Crappy Birds,Games,Android,1854746
7/4/14,DAU,Zuber,Services,Android,5438873
7/4/14,DAU,Carry,Services,Android,878742
7/4/14,D1 Retention,CandyBash,Games,iOS,73.4%
7/4/14,D1 Retention,Words With Enemies,Games,iOS,71.2%
7/4/14,D1 Retention,Crappy Birds,Games,iOS,6.7%
7/4/14,D1 Retention,Zuber,Services,iOS,44.7%
7/4/14,D1 Retention,Carry,Services,iOS,24.1%
7/4/14,D1 Retention,CandyBash,Games,Android,72.7%
7/4/14,D1 Retention,Words With Enemies,Games,Android,73.3%
7/4/14,D1 Retention,Crappy Birds,Games,Android,6.7%
7/4/14,D1 Retention,Zuber,Services,Android,42.9%
7/4/14,D1 Retention,Carry,Services,Android,24.8%
7/5/14,DAU,CandyBash,Games,iOS,30873487
7/5/14,DAU,Words With Enemies,Games,iOS,23580136
7/5/14,DAU,Crappy Birds,Games,iOS,2815970
7/5/14,DAU,Zuber,Services,iOS,8241700
7/5/14,DAU,Carry,Services,iOS,1254633
7/5/14,DAU,CandyBash,Games,Android,19420419
7/5/14,DAU,Words With Enemies,Games,Android,16235503
7/5/14,DAU,Crappy Birds,Games,Android,1938864
7/5/14,DAU,Zuber,Services,Android,5494467
7/5/14,DAU,Carry,Services,Android,815511
7/5/14,D1 Retention,CandyBash,Games,iOS,73.5%
7/5/14,D1 Retention,Words With Enemies,Games,iOS,70.7%
7/5/14,D1 Retention,Crappy Birds,Games,iOS,6.9%
7/5/14,D1 Retention,Zuber,Services,iOS,44.9%
7/5/14,D1 Retention,Carry,Services,iOS,23.9%
7/5/14,D1 Retention,CandyBash,Games,Android,76.4%
7/5/14,D1 Retention,Words With Enemies,Games,Android,69.3%
7/5/14,D1 Retention,Crappy Birds,Games,Android,6.7%
7/5/14,D1 Retention,Zuber,Services,Android,42.6%
7/5/14,D1 Retention,Carry,Services,Android,23.6%
7/6/14,DAU,CandyBash,Games,iOS,29833943
7/6/14,DAU,Words With Enemies,Games,iOS,23931346
7/6/14,DAU,Crappy Birds,Games,iOS,2714903
7/6/14,DAU,Zuber,Services,iOS,8110171
7/6/14,DAU,Carry,Services,iOS,1210268
7/6/14,DAU,CandyBash,Games,Android,20386528
7/6/14,DAU,Words With Enemies,Games,Android,15053589
7/6/14,DAU,Crappy Birds,Games,Android,1855184
7/6/14,DAU,Zuber,Services,Android,5360960
7/6/14,DAU,Carry,Services,Android,792934
7/6/14,D1 Retention,CandyBash,Games,iOS,73.8%
7/6/14,D1 Retention,Words With Enemies,Games,iOS,70.9%
7/6/14,D1 Retention,Crappy Birds,Games,iOS,6.8%
7/6/14,D1 Retention,Zuber,Services,iOS,44.6%
7/6/14,D1 Retention,Carry,Services,iOS,23.8%
7/6/14,D1 Retention,CandyBash,Games,Android,73.8%
7/6/14,D1 Retention,Words With Enemies,Games,Android,70.9%
7/6/14,D1 Retention,Crappy Birds,Games,Android,7.1%
7/6/14,D1 Retention,Zuber,Services,Android,46.4%
7/6/14,D1 Retention,Carry,Services,Android,23.6%
7/7/14,DAU,CandyBash,Games,iOS,29278497
7/7/14,DAU,Words With Enemies,Games,iOS,23154511
7/7/14,DAU,Crappy Birds,Games,iOS,2537129
7/7/14,DAU,Zuber,Services,iOS,8335304
7/7/14,DAU,Carry,Services,iOS,1290314
7/7/14,DAU,CandyBash,Games,Android,18857337
7/7/14,DAU,Words With Enemies,Games,Android,15436341
7/7/14,DAU,Crappy Birds,Games,Android,1749744
7/7/14,DAU,Zuber,Services,Android,5192485
7/7/14,DAU,Carry,Services,Android,790837
7/7/14,D1 Retention,CandyBash,Games,iOS,74.6%
7/7/14,D1 Retention,Words With Enemies,Games,iOS,70.7%
7/7/14,D1 Retention,Crappy Birds,Games,iOS,6.4%
7/7/14,D1 Retention,Zuber,Services,iOS,45.1%
7/7/14,D1 Retention,Carry,Services,iOS,24.3%
7/7/14,D1 Retention,CandyBash,Games,Android,72.4%
7/7/14,D1 Retention,Words With Enemies,Games,Android,70.7%
7/7/14,D1 Retention,Crappy Birds,Games,Android,6.6%
7/7/14,D1 Retention,Zuber,Services,Android,44.2%
7/7/14,D1 Retention,Carry,Services,Android,24.8%
7/8/14,DAU,CandyBash,Games,iOS,28772359
7/8/14,DAU,Words With Enemies,Games,iOS,22795041
7/8/14,DAU,Crappy Birds,Games,iOS,2656690
7/8/14,DAU,Zuber,Services,iOS,7979547
7/8/14,DAU,Carry,Services,iOS,1293324
7/8/14,DAU,CandyBash,Games,Android,19843006
7/8/14,DAU,Words With Enemies,Games,Android,16226978
7/8/14,DAU,Crappy Birds,Games,Android,1671144
7/8/14,DAU,Zuber,Services,Android,5503136
7/8/14,DAU,Carry,Services,Android,869283
7/8/14,D1 Retention,CandyBash,Games,iOS,75.1%
7/8/14,D1 Retention,Words With Enemies,Games,iOS,70.7%
7/8/14,D1 Retention,Crappy Birds,Games,iOS,6.3%
7/8/14,D1 Retention,Zuber,Services,iOS,44.8%
7/8/14,D1 Retention,Carry,Services,iOS,24.2%
7/8/14,D1 Retention,CandyBash,Games,Android,77.4%
7/8/14,D1 Retention,Words With Enemies,Games,Android,72.8%
7/8/14,D1 Retention,Crappy Birds,Games,Android,6.2%
7/8/14,D1 Retention,Zuber,Services,Android,45.3%
7/8/14,D1 Retention,Carry,Services,Android,25.4%
7/9/14,DAU,CandyBash,Games,iOS,29754902
7/9/14,DAU,Words With Enemies,Games,iOS,23923471
7/9/14,DAU,Crappy Birds,Games,iOS,2674372
7/9/14,DAU,Zuber,Services,iOS,8402194
7/9/14,DAU,Carry,Services,iOS,1254798
7/9/14,DAU,CandyBash,Games,Android,20332516
7/9/14,DAU,Words With Enemies,Games,Android,14662772
7/9/14,DAU,Crappy Birds,Games,Android,1725401
7/9/14,DAU,Zuber,Services,Android,5371894
7/9/14,DAU,Carry,Services,Android,808175
7/9/14,D1 Retention,CandyBash,Games,iOS,75.2%
7/9/14,D1 Retention,Words With Enemies,Games,iOS,70.8%
7/9/14,D1 Retention,Crappy Birds,Games,iOS,5.9%
7/9/14,D1 Retention,Zuber,Services,iOS,44.7%
7/9/14,D1 Retention,Carry,Services,iOS,24.2%
7/9/14,D1 Retention,CandyBash,Games,Android,77.5%
7/9/14,D1 Retention,Words With Enemies,Games,Android,73.6%
7/9/14,D1 Retention,Crappy Birds,Games,Android,6.0%
7/9/14,D1 Retention,Zuber,Services,Android,44.7%
7/9/14,D1 Retention,Carry,Services,Android,25.4%
7/10/14,DAU,CandyBash,Games,iOS,28763122
7/10/14,DAU,Words With Enemies,Games,iOS,23514704
7/10/14,DAU,Crappy Birds,Games,iOS,2579662
7/10/14,DAU,Zuber,Services,iOS,7934734
7/10/14,DAU,Carry,Services,iOS,1282987
7/10/14,DAU,CandyBash,Games,Android,18844804
7/10/14,DAU,Words With Enemies,Games,Android,15804965
7/10/14,DAU,Crappy Birds,Games,Android,1691582
7/10/14,DAU,Zuber,Services,Android,5198619
7/10/14,DAU,Carry,Services,Android,855324
7/10/14,D1 Retention,CandyBash,Games,iOS,76.0%
7/10/14,D1 Retention,Words With Enemies,Games,iOS,70.9%
7/10/14,D1 Retention,Crappy Birds,Games,iOS,5.5%
7/10/14,D1 Retention,Zuber,Services,iOS,44.6%
7/10/14,D1 Retention,Carry,Services,iOS,24.4%
7/10/14,D1 Retention,CandyBash,Games,Android,75.3%
7/10/14,D1 Retention,Words With Enemies,Games,Android,71.6%
7/10/14,D1 Retention,Crappy Birds,Games,Android,5.4%
7/10/14,D1 Retention,Zuber,Services,Android,46.8%
7/10/14,D1 Retention,Carry,Services,Android,24.2%
7/11/14,DAU,CandyBash,Games,iOS,30192265
7/11/14,DAU,Words With Enemies,Games,iOS,22371494
7/11/14,DAU,Crappy Birds,Games,iOS,2439815
7/11/14,DAU,Zuber,Services,iOS,8589923
7/11/14,DAU,Carry,Services,iOS,1284127
7/11/14,DAU,CandyBash,Games,Android,20788117
7/11/14,DAU,Words With Enemies,Games,Android,15814332
7/11/14,DAU,Crappy Birds,Games,Android,1640565
7/11/14,DAU,Zuber,Services,Android,5264792
7/11/14,DAU,Carry,Services,Android,813281
7/11/14,D1 Retention,CandyBash,Games,iOS,75.5%
7/11/14,D1 Retention,Words With Enemies,Games,iOS,71.2%
7/11/14,D1 Retention,Crappy Birds,Games,iOS,5.2%
7/11/14,D1 Retention,Zuber,Services,iOS,44.3%
7/11/14,D1 Retention,Carry,Services,iOS,24.4%
7/11/14,D1 Retention,CandyBash,Games,Android,74.7%
7/11/14,D1 Retention,Words With Enemies,Games,Android,67.6%
7/11/14,D1 Retention,Crappy Birds,Games,Android,5.3%
7/11/14,D1 Retention,Zuber,Services,Android,42.9%
7/11/14,D1 Retention,Carry,Services,Android,25.1%
7/12/14,DAU,CandyBash,Games,iOS,29165556
7/12/14,DAU,Words With Enemies,Games,iOS,22398084
7/12/14,DAU,Crappy Birds,Games,iOS,2332284
7/12/14,DAU,Zuber,Services,iOS,8532201
7/12/14,DAU,Carry,Services,iOS,1280132
7/12/14,DAU,CandyBash,Games,Android,20761921
7/12/14,DAU,Words With Enemies,Games,Android,16219303
7/12/14,DAU,Crappy Birds,Games,Android,1648683
7/12/14,DAU,Zuber,Services,Android,5315142
7/12/14,DAU,Carry,Services,Android,853421
7/12/14,D1 Retention,CandyBash,Games,iOS,76.3%
7/12/14,D1 Retention,Words With Enemies,Games,iOS,71.5%
7/12/14,D1 Retention,Crappy Birds,Games,iOS,5.2%
7/12/14,D1 Retention,Zuber,Services,iOS,44.2%
7/12/14,D1 Retention,Carry,Services,iOS,24.0%
7/12/14,D1 Retention,CandyBash,Games,Android,75.5%
7/12/14,D1 Retention,Words With Enemies,Games,Android,71.5%
7/12/14,D1 Retention,Crappy Birds,Games,Android,5.1%
7/12/14,D1 Retention,Zuber,Services,Android,46.4%
7/12/14,D1 Retention,Carry,Services,Android,23.0%
7/13/14,DAU,CandyBash,Games,iOS,30145207
7/13/14,DAU,Words With Enemies,Games,iOS,23139138
7/13/14,DAU,Crappy Birds,Games,iOS,2325556
7/13/14,DAU,Zuber,Services,iOS,8650500
7/13/14,DAU,Carry,Services,iOS,1233952
7/13/14,DAU,CandyBash,Games,Android,19767349
7/13/14,DAU,Words With Enemies,Games,Android,15426092
7/13/14,DAU,Crappy Birds,Games,Android,1563736
7/13/14,DAU,Zuber,Services,Android,5814271
7/13/14,DAU,Carry,Services,Android,893552
7/13/14,D1 Retention,CandyBash,Games,iOS,76.1%
7/13/14,D1 Retention,Words With Enemies,Games,iOS,71.6%
7/13/14,D1 Retention,Crappy Birds,Games,iOS,5.2%
7/13/14,D1 Retention,Zuber,Services,iOS,43.9%
7/13/14,D1 Retention,Carry,Services,iOS,23.9%
7/13/14,D1 Retention,CandyBash,Games,Android,74.6%
7/13/14,D1 Retention,Words With Enemies,Games,Android,75.2%
7/13/14,D1 Retention,Crappy Birds,Games,Android,5.1%
7/13/14,D1 Retention,Zuber,Services,Android,43.5%
7/13/14,D1 Retention,Carry,Services,Android,23.0%
7/14/14,DAU,CandyBash,Games,iOS,28669032
7/14/14,DAU,Words With Enemies,Games,iOS,22334736
7/14/14,DAU,Crappy Birds,Games,iOS,2391496
7/14/14,DAU,Zuber,Services,iOS,8370646
7/14/14,DAU,Carry,Services,iOS,1231802
7/14/14,DAU,CandyBash,Games,Android,18783159
7/14/14,DAU,Words With Enemies,Games,Android,15018184
7/14/14,DAU,Crappy Birds,Games,Android,1581473
7/14/14,DAU,Zuber,Services,Android,5958765
7/14/14,DAU,Carry,Services,Android,807043
7/14/14,D1 Retention,CandyBash,Games,iOS,76.2%
7/14/14,D1 Retention,Words With Enemies,Games,iOS,71.4%
7/14/14,D1 Retention,Crappy Birds,Games,iOS,5.6%
7/14/14,D1 Retention,Zuber,Services,iOS,44.3%
7/14/14,D1 Retention,Carry,Services,iOS,23.5%
7/14/14,D1 Retention,CandyBash,Games,Android,76.2%
7/14/14,D1 Retention,Words With Enemies,Games,Android,68.5%
7/14/14,D1 Retention,Crappy Birds,Games,Android,5.9%
7/14/14,D1 Retention,Zuber,Services,Android,43.4%
7/14/14,D1 Retention,Carry,Services,Android,22.5%
7/15/14,DAU,CandyBash,Games,iOS,29132619
7/15/14,DAU,Words With Enemies,Games,iOS,23511885
7/15/14,DAU,Crappy Birds,Games,iOS,2357296
7/15/14,DAU,Zuber,Services,iOS,8628801
7/15/14,DAU,Carry,Services,iOS,1302185
7/15/14,DAU,CandyBash,Games,Android,20244702
7/15/14,DAU,Words With Enemies,Games,Android,15417629
7/15/14,DAU,Crappy Birds,Games,Android,1623056
7/15/14,DAU,Zuber,Services,Android,5658230
7/15/14,DAU,Carry,Services,Android,832544
7/15/14,D1 Retention,CandyBash,Games,iOS,75.3%
7/15/14,D1 Retention,Words With Enemies,Games,iOS,71.7%
7/15/14,D1 Retention,Crappy Birds,Games,iOS,5.5%
7/15/14,D1 Retention,Zuber,Services,iOS,44.4%
7/15/14,D1 Retention,Carry,Services,iOS,23.2%
7/15/14,D1 Retention,CandyBash,Games,Android,76.1%
7/15/14,D1 Retention,Words With Enemies,Games,Android,71.0%
7/15/14,D1 Retention,Crappy Birds,Games,Android,5.6%
7/15/14,D1 Retention,Zuber,Services,Android,42.2%
7/15/14,D1 Retention,Carry,Services,Android,23.6%
7/16/14,DAU,CandyBash,Games,iOS,28641279
7/16/14,DAU,Words With Enemies,Games,iOS,23086319
7/16/14,DAU,Crappy Birds,Games,iOS,2253613
7/16/14,DAU,Zuber,Services,iOS,8826684
7/16/14,DAU,Carry,Services,iOS,1295126
7/16/14,DAU,CandyBash,Games,Android,19258791
7/16/14,DAU,Words With Enemies,Games,Android,15775651
7/16/14,DAU,Crappy Birds,Games,Android,1566070
7/16/14,DAU,Zuber,Services,Android,5837001
7/16/14,DAU,Carry,Services,Android,885003
7/16/14,D1 Retention,CandyBash,Games,iOS,75.1%
7/16/14,D1 Retention,Words With Enemies,Games,iOS,71.7%
7/16/14,D1 Retention,Crappy Birds,Games,iOS,5.7%
7/16/14,D1 Retention,Zuber,Services,iOS,44.8%
7/16/14,D1 Retention,Carry,Services,iOS,23.3%
7/16/14,D1 Retention,CandyBash,Games,Android,73.6%
7/16/14,D1 Retention,Words With Enemies,Games,Android,68.8%
7/16/14,D1 Retention,Crappy Birds,Games,Android,5.9%
7/16/14,D1 Retention,Zuber,Services,Android,43.5%
7/16/14,D1 Retention,Carry,Services,Android,22.6%
7/17/14,DAU,CandyBash,Games,iOS,30616004
7/17/14,DAU,Words With Enemies,Games,iOS,23087414
7/17/14,DAU,Crappy Birds,Games,iOS,2215931
7/17/14,DAU,Zuber,Services,iOS,8737110
7/17/14,DAU,Carry,Services,iOS,1297798
7/17/14,DAU,CandyBash,Games,Android,19258454
7/17/14,DAU,Words With Enemies,Games,Android,15776400
7/17/14,DAU,Crappy Birds,Games,Android,1528228
7/17/14,DAU,Zuber,Services,Android,5729252
7/17/14,DAU,Carry,Services,Android,879863
7/17/14,D1 Retention,CandyBash,Games,iOS,75.8%
7/17/14,D1 Retention,Words With Enemies,Games,iOS,71.6%
7/17/14,D1 Retention,Crappy Birds,Games,iOS,5.8%
7/17/14,D1 Retention,Zuber,Services,iOS,45.2%
7/17/14,D1 Retention,Carry,Services,iOS,23.7%
7/17/14,D1 Retention,CandyBash,Games,Android,73.5%
7/17/14,D1 Retention,Words With Enemies,Games,Android,73.8%
7/17/14,D1 Retention,Crappy Birds,Games,Android,5.7%
7/17/14,D1 Retention,Zuber,Services,Android,46.6%
7/17/14,D1 Retention,Carry,Services,Android,24.7%
7/18/14,DAU,CandyBash,Games,iOS,28605913
7/18/14,DAU,Words With Enemies,Games,iOS,23111740
7/18/14,DAU,Crappy Birds,Games,iOS,2293124
7/18/14,DAU,Zuber,Services,iOS,8838164
7/18/14,DAU,Carry,Services,iOS,1326526
7/18/14,DAU,CandyBash,Games,Android,19728216
7/18/14,DAU,Words With Enemies,Games,Android,16178218
7/18/14,DAU,Crappy Birds,Games,Android,1466096
7/18/14,DAU,Zuber,Services,Android,5650629
7/18/14,DAU,Carry,Services,Android,928568
7/18/14,D1 Retention,CandyBash,Games,iOS,75.5%
7/18/14,D1 Retention,Words With Enemies,Games,iOS,71.4%
7/18/14,D1 Retention,Crappy Birds,Games,iOS,5.4%
7/18/14,D1 Retention,Zuber,Services,iOS,45.0%
7/18/14,D1 Retention,Carry,Services,iOS,24.0%
7/18/14,D1 Retention,CandyBash,Games,Android,79.3%
7/18/14,D1 Retention,Words With Enemies,Games,Android,72.1%
7/18/14,D1 Retention,Crappy Birds,Games,Android,5.3%
7/18/14,D1 Retention,Zuber,Services,Android,44.1%
7/18/14,D1 Retention,Carry,Services,Android,24.3%
7/19/14,DAU,CandyBash,Games,iOS,30554581
7/19/14,DAU,Words With Enemies,Games,iOS,23078815
7/19/14,DAU,Crappy Birds,Games,iOS,2163365
7/19/14,DAU,Zuber,Services,iOS,8830882
7/19/14,DAU,Carry,Services,iOS,1316464
7/19/14,DAU,CandyBash,Games,Android,20698265
7/19/14,DAU,Words With Enemies,Games,Android,15385877
7/19/14,DAU,Crappy Birds,Games,Android,1566574
7/19/14,DAU,Zuber,Services,Android,5645974
7/19/14,DAU,Carry,Services,Android,892518
7/19/14,D1 Retention,CandyBash,Games,iOS,75.9%
7/19/14,D1 Retention,Words With Enemies,Games,iOS,71.5%
7/19/14,D1 Retention,Crappy Birds,Games,iOS,5.6%
7/19/14,D1 Retention,Zuber,Services,iOS,44.5%
7/19/14,D1 Retention,Carry,Services,iOS,23.7%
7/19/14,D1 Retention,CandyBash,Games,Android,76.6%
7/19/14,D1 Retention,Words With Enemies,Games,Android,74.3%
7/19/14,D1 Retention,Crappy Birds,Games,Android,5.6%
7/19/14,D1 Retention,Zuber,Services,Android,46.7%
7/19/14,D1 Retention,Carry,Services,Android,23.0%
7/20/14,DAU,CandyBash,Games,iOS,30534704
7/20/14,DAU,Words With Enemies,Games,iOS,22683980
7/20/14,DAU,Crappy Birds,Games,iOS,2185811
7/20/14,DAU,Zuber,Services,iOS,8800025
7/20/14,DAU,Carry,Services,iOS,1312519
7/20/14,DAU,CandyBash,Games,Android,18714818
7/20/14,DAU,Words With Enemies,Games,Android,15378970
7/20/14,DAU,Crappy Birds,Games,Android,1481906
7/20/14,DAU,Zuber,Services,Android,6059034
7/20/14,DAU,Carry,Services,Android,905185
7/20/14,D1 Retention,CandyBash,Games,iOS,75.2%
7/20/14,D1 Retention,Words With Enemies,Games,iOS,71.4%
7/20/14,D1 Retention,Crappy Birds,Games,iOS,5.7%
7/20/14,D1 Retention,Zuber,Services,iOS,44.3%
7/20/14,D1 Retention,Carry,Services,iOS,23.4%
7/20/14,D1 Retention,CandyBash,Games,Android,75.2%
7/20/14,D1 Retention,Words With Enemies,Games,Android,70.7%
7/20/14,D1 Retention,Crappy Birds,Games,Android,5.5%
7/20/14,D1 Retention,Zuber,Services,Android,45.7%
7/20/14,D1 Retention,Carry,Services,Android,22.2%
7/21/14,DAU,CandyBash,Games,iOS,29517343
7/21/14,DAU,Words With Enemies,Games,iOS,23431934
7/21/14,DAU,Crappy Birds,Games,iOS,2245224
7/21/14,DAU,Zuber,Services,iOS,8553743
7/21/14,DAU,Carry,Services,iOS,1424815
7/21/14,DAU,CandyBash,Games,Android,20662140
7/21/14,DAU,Words With Enemies,Games,Android,15749333
7/21/14,DAU,Crappy Birds,Games,Android,1376105
7/21/14,DAU,Zuber,Services,Android,5944126
7/21/14,DAU,Carry,Services,Android,942216
7/21/14,D1 Retention,CandyBash,Games,iOS,76.0%
7/21/14,D1 Retention,Words With Enemies,Games,iOS,71.5%
7/21/14,D1 Retention,Crappy Birds,Games,iOS,5.3%
7/21/14,D1 Retention,Zuber,Services,iOS,44.5%
7/21/14,D1 Retention,Carry,Services,iOS,23.1%
7/21/14,D1 Retention,CandyBash,Games,Android,72.2%
7/21/14,D1 Retention,Words With Enemies,Games,Android,67.9%
7/21/14,D1 Retention,Crappy Birds,Games,Android,5.1%
7/21/14,D1 Retention,Zuber,Services,Android,43.6%
7/21/14,D1 Retention,Carry,Services,Android,23.1%
7/22/14,DAU,CandyBash,Games,iOS,29529247
7/22/14,DAU,Words With Enemies,Games,iOS,22689045
7/22/14,DAU,Crappy Birds,Games,iOS,2230229
7/22/14,DAU,Zuber,Services,iOS,8960709
7/22/14,DAU,Carry,Services,iOS,1444002
7/22/14,DAU,CandyBash,Games,Android,18701857
7/22/14,DAU,Words With Enemies,Games,Android,14613283
7/22/14,DAU,Crappy Birds,Games,Android,1438858
7/22/14,DAU,Zuber,Services,Android,6070158
7/22/14,DAU,Carry,Services,Android,885033
7/22/14,D1 Retention,CandyBash,Games,iOS,75.4%
7/22/14,D1 Retention,Words With Enemies,Games,iOS,71.4%
7/22/14,D1 Retention,Crappy Birds,Games,iOS,5.1%
7/22/14,D1 Retention,Zuber,Services,iOS,44.6%
7/22/14,D1 Retention,Carry,Services,iOS,23.4%
7/22/14,D1 Retention,CandyBash,Games,Android,75.4%
7/22/14,D1 Retention,Words With Enemies,Games,Android,72.1%
7/22/14,D1 Retention,Crappy Birds,Games,Android,5.0%
7/22/14,D1 Retention,Zuber,Services,Android,45.4%
7/22/14,D1 Retention,Carry,Services,Android,22.7%
7/23/14,DAU,CandyBash,Games,iOS,30524896
7/23/14,DAU,Words With Enemies,Games,iOS,23851520
7/23/14,DAU,Crappy Birds,Games,iOS,2125313
